,AAC|A,AAC|C,AAC|F,AAC|H,AAC|I,AAC|K,AAC|L,AAC|M,AAC|P,AAC|R,AAC|S,AAC|V,AAC|W,PAAC|D,PAAC|C,PAAC|E,PAAC|G,PAAC|H,PAAC|I,PAAC|K,PAAC|P,PAAC|W,PAAC|V,PAAC|lambda1,PAAC|lambda2,PAAC|lambda3,PHYC|IEP,PHYC|Net Charge,PHYC|Hydrophobic Moment,PHYC|Hydrophobicity,PHYC|Transmembrane Propensity,PHYC|Aromacity,PHYC|Alpha Helical Propensity,PHYC|Aliphatic Index,PHYC|Boman Index,BLOSUM7,BLOSUM11,BLOSUM50,BLOSUM105,BLOSUM117,BLOSUM119,BLOSUM125,BLOSUM136,BLOSUM138,BLOSUM155,BLOSUM158,BLOSUM185,BLOSUM188,BLOSUM197,BLOSUM198,BLOSUM225,BLOSUM240,BLOSUM258,BLOSUM305,BLOSUM318,ZSCALE3,ZSCALE5,ZSCALE13,ZSCALE14,ZSCALE17,ZSCALE23,ZSCALE27,ZSCALE28,ZSCALE32,ZSCALE34,ZSCALE36,ZSCALE37,ZSCALE39,ZSCALE40,ZSCALE50,ZSCALE52,ZSCALE54,ZSCALE55,ZSCALE57,ZSCALE59,ZSCALE64,ZSCALE77,ZSCALE78,ZSCALE79
1170,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,28.5714285714286,14.2857142857143,0.0,0.201501015897223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201501015897223,0.180748379574296,0.391046503687463,0.226704100841018,5.83636417388916,-0.238787624770854,0.680375147754003,0.685714285714286,-0.985714285714286,0.0,1.01571428571429,55.7142857142857,4.30428571428571,2.0,-2.0,-1.0,-1.0,1.0,-2.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44,0.66,0.6,-0.14,0.93,-3.5,-1.07,1.15,-2.64,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5714285714286,42.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364625003671395,0.0,0.0,0.374819102042977,0.442868396121325,0.0,11.9999677658081,2.7600716144893,0.83736229890859,1.14285714285714,-1.40428571428571,0.0,0.928571428571429,28.5714285714286,5.87714285714286,0.0,-2.0,-1.0,0.0,0.0,-2.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-0.17,0.6,-0.14,2.5,1.84,-2.32,0.6,2.5,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3333333333333,0.0,0.0,0.0,0.176085037445446,0.0,0.176085037445446,0.176085037445446,0.0,0.0,0.0,0.0,0.0,0.0,0.284466345080488,0.364506106225933,0.174942511248133,6.07042713165283,-0.235987162697644,0.840211586179723,1.91666666666667,-1.85333333333333,0.0,1.04166666666667,16.6666666666667,7.10333333333333,0.0,-2.0,-3.0,-3.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-0.17,-0.11,-0.34,2.5,1.93,-4.06,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,0.0,0.0,4.76190476190476,0.0,9.52380952380952,0.0,9.52380952380952,0.0,0.0,9.52380952380952,14.2857142857143,9.52380952380952,0.0,0.603297398346012,0.0,0.402198265564008,0.0,0.0,0.402198265564008,0.0,0.0,0.0,0.402198265564008,0.190424775240596,0.300606978277922,0.307869113699478,4.10504856109619,-3.23293318084275,0.223589378064781,0.20952380952381,-0.515238095238095,0.142857142857143,0.998571428571429,101.904761904762,2.78904761904762,-2.0,-1.0,-1.0,-1.0,1.0,-2.0,-1.0,-2.0,-3.0,-3.0,-2.0,-1.0,0.0,1.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,0.43,-1.47,0.43,0.04,0.26,1.93,-1.07,1.15,-1.73,-0.84,-4.28,-1.3,-0.72,0.84,0.67,0.26,-0.34,-0.25,2.5,1.99,-0.84,0.93,1.93,-2.46
1174,0.0,0.0,0.0,0.0,12.5,0.0,12.5,12.5,0.0,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.381369453327613,0.0,0.190684726663806,0.0,0.0,0.0,0.190684726663806,0.232457707680061,0.266319354623023,0.31053821103311,9.75002117156982,0.760091614289302,0.452500978406323,-0.3875,0.39625,0.0,0.94375,133.75,0.0262499999999999,-2.0,-4.0,-4.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,-0.38,0.36,-0.82,-0.22,-3.5,-1.73,-1.71,-1.3,-0.72,-2.59,-2.64,-0.85,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,20.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.327761634547186,0.327761634547186,0.0,0.0,0.0,0.0,0.0,0.327761634547186,0.212706728670504,0.218043439510556,0.241488197271755,4.05002841949463,-1.23708792383749,0.151739800908866,-0.52,0.348,0.1,1.097,88.0,-0.607,-3.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-3.0,-1.0,-3.0,-3.0,6.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.49,0.84,1.06,0.54,0.26,-1.12,-0.22,0.47,-2.64,-0.85,0.24,-2.32,-0.14,1.3,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,9.09090909090909,0.0,0.0,0.0,18.1818181818182,0.0,0.0,0.0,0.0,0.0,9.09090909090909,0.0,9.09090909090909,0.227687748085126,0.0,0.0,0.455375496170252,0.0,0.455375496170252,0.0,0.0,0.227687748085126,0.0,0.215575602878518,0.27865476812708,0.278081880909275,4.05002841949463,-1.23877762487085,0.143419150101575,-0.327272727272727,-0.33,0.0909090909090909,0.967272727272727,80.0,1.27090909090909,2.0,-2.0,-4.0,-3.0,-1.0,-3.0,-3.0,0.0,-2.0,-4.0,11.0,-3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-1.44,0.66,0.36,-0.82,-4.06,1.15,0.93,1.93,0.5,-1.34,-4.36,3.94,3.44,-1.59,1.61,-1.73,-0.84,0.26,0.0,0.0,0.0,0.0,0.0,0.0
1177,13.6363636363636,0.0,4.54545454545455,0.0,0.0,0.0,18.1818181818182,9.09090909090909,0.0,4.54545454545455,4.54545454545455,9.09090909090909,0.0,0.532016980662732,0.0,0.0,0.798025470994097,0.0,0.0,0.0,0.0,0.0,0.532016980662732,0.273969887440475,0.223492079383303,0.236529542844856,4.20707454681396,-1.49841279147797,0.199119692709953,-0.427272727272727,0.123636363636364,0.0909090909090909,1.07727272727273,110.909090909091,0.149545454545455,-2.0,2.0,-3.0,-2.0,-2.0,3.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,-3.0,-1.0,-2.0,-2.0,0.0,-3.0,0.47,-0.98,1.93,-2.46,-1.3,1.93,1.94,1.06,-1.3,-0.72,2.05,-4.06,-0.82,-0.38,1.3,2.5,1.99,-0.17,-1.07,-1.39,-0.82,-2.32,0.6,-0.14
1178,18.1818181818182,9.09090909090909,0.0,0.0,0.0,0.0,9.09090909090909,0.0,0.0,0.0,18.1818181818182,9.09090909090909,0.0,0.0,0.356269826809311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356269826809311,0.245871242477543,0.255927785606616,0.141931145106529,5.51744060516357,-0.250798376908708,0.34642150901945,-0.581818181818182,-0.213636363636364,0.0909090909090909,1.09727272727273,80.0,0.881818181818182,2.0,-2.0,-1.0,0.0,0.0,-2.0,-2.0,-2.0,2.0,-1.0,-3.0,-1.0,-4.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.44,0.66,3.71,0.18,0.5,1.15,-2.32,0.6,2.44,0.04,2.39,-1.07,-1.39,0.67,0.84,-2.32,-0.14,1.3,0.0,0.0,0.0,0.0,0.0,0.0
1179,6.66666666666667,6.66666666666667,0.0,6.66666666666667,13.3333333333333,0.0,0.0,0.0,13.3333333333333,0.0,13.3333333333333,13.3333333333333,0.0,0.0,0.344248671007666,0.344248671007666,0.688497342015332,0.344248671007666,0.688497342015332,0.0,0.688497342015332,0.0,0.688497342015332,0.257326396879387,0.209570124583764,0.188854807529183,5.21812648773193,-1.46076888165261,0.350589656038007,-0.486666666666667,-0.082,0.0666666666666666,0.889333333333333,97.3333333333333,-0.298666666666667,0.0,-2.0,-1.0,-3.0,-2.0,-3.0,-1.0,-2.0,-3.0,7.0,-4.0,-1.0,-3.0,0.0,-3.0,-4.0,-2.0,-2.0,0.0,0.0,1.15,0.67,0.6,-0.14,0.27,3.71,-4.06,0.36,-1.73,-0.84,-1.66,0.27,0.7,2.0,-0.02,-2.64,-0.85,-0.02,0.26,-0.34,-0.82,0.0,0.0,0.0
1180,10.0,0.0,0.0,5.0,5.0,10.0,15.0,5.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,1.22834855852155,0.0,0.204724759753592,0.204724759753592,0.409449519507184,0.0,0.0,0.204724759753592,0.271457973098463,0.221625936651494,0.302191330496451,5.20891857147217,-2.05872660521188,0.149502209235146,0.935,-1.0845,0.0,1.267,102.5,3.1155,5.0,-3.0,1.0,-3.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-3.0,-3.0,-2.0,-1.0,-3.0,-3.0,-2.0,-3.0,-4.0,-3.0,-0.11,-0.25,0.47,1.94,2.5,-1.54,2.5,-3.5,-1.3,-0.72,0.24,-2.32,-0.14,1.3,0.31,0.89,1.49,0.31,0.5,-1.34,-0.34,0.26,-0.11,-0.34
1181,13.6363636363636,0.0,0.0,4.54545454545455,13.6363636363636,4.54545454545455,13.6363636363636,0.0,4.54545454545455,13.6363636363636,4.54545454545455,4.54545454545455,0.0,0.210459605193135,0.0,0.420919210386269,0.420919210386269,0.210459605193135,0.631378815579404,0.210459605193135,0.210459605193135,0.0,0.210459605193135,0.205677654488262,0.24982489789865,0.334037842419953,8.75056781768799,0.852988486631151,0.235060794704334,0.318181818181818,-0.457272727272727,0.0,1.05909090909091,133.181818181818,1.81090909090909,-3.0,2.0,4.0,-4.0,-1.0,-2.0,-3.0,0.0,-2.0,-2.0,-3.0,-3.0,6.0,-2.0,-2.0,0.0,0.0,-2.0,-3.0,-3.0,-1.71,0.26,-1.71,-0.84,0.26,1.15,0.26,-0.11,-4.06,-0.82,3.52,2.5,1.99,-0.17,-0.38,-2.32,-0.14,1.3,-2.32,-0.14,3.9,2.5,-3.5,1.99
1182,15.7894736842105,5.26315789473684,0.0,0.0,0.0,0.0,26.3157894736842,5.26315789473684,0.0,0.0,26.3157894736842,0.0,0.0,0.0,0.500745463694745,0.0,1.00149092738949,0.0,0.0,0.0,0.0,0.0,0.0,0.119324579776218,0.193973156220174,0.185956800308863,5.51812267303467,-0.249799375909707,0.118024429749941,-0.573684210526316,0.243684210526316,0.0,1.09,118.421052631579,-0.392631578947368,-3.0,4.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-3.0,-1.0,-3.0,-1.0,-1.0,-3.0,-3.0,-2.0,-3.0,-2.0,-1.49,0.84,1.15,-1.39,-1.3,-1.49,-1.3,-1.49,-1.3,-0.72,0.24,-2.32,-0.14,1.3,-0.98,-2.32,-0.14,1.3,-4.06,-0.82,-0.82,0.5,-1.44,-1.34
1183,0.0,0.0,16.6666666666667,16.6666666666667,16.6666666666667,0.0,0.0,0.0,0.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21180463891686,0.21180463891686,0.0,0.0,0.0,0.0,0.237248980406069,0.361925200709923,0.189021179967148,9.75653247833252,0.847265802543889,0.663799808378245,-0.233333333333333,-0.586666666666667,0.166666666666667,1.065,65.0,3.9766666666666706,2.0,-2.0,-3.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44,0.66,1.04,-1.15,2.5,1.06,-1.73,-1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,0.0,0.0,0.0,4.54545454545455,13.6363636363636,0.0,13.6363636363636,4.54545454545455,9.09090909090909,4.54545454545455,0.0,9.09090909090909,0.0,0.308565431625771,0.0,0.617130863251541,0.308565431625771,0.308565431625771,0.925696294877312,0.0,0.617130863251541,0.0,0.617130863251541,0.231068142333717,0.276324395425232,0.18404203061528,4.65115756988525,-2.14599251256985,0.142470851988157,-0.172727272727273,-0.290909090909091,0.0,1.04,132.727272727273,1.08590909090909,0.0,-2.0,4.0,-1.0,5.0,-2.0,-3.0,0.0,-2.0,-2.0,-3.0,-3.0,-2.0,-1.0,-4.0,-1.0,3.0,-4.0,-4.0,-3.0,-3.5,-0.17,-1.71,-0.84,0.93,-0.11,-2.18,-1.12,-4.06,-0.82,-2.59,-2.64,-0.85,-0.02,2.0,-2.64,-0.85,-0.02,-1.73,-0.84,-1.15,0.26,-0.11,-0.34
1185,5.26315789473684,10.5263157894737,5.26315789473684,5.26315789473684,10.5263157894737,0.0,15.7894736842105,0.0,0.0,10.5263157894737,5.26315789473684,0.0,0.0,0.0,0.50030478592923,0.250152392964615,0.0,0.250152392964615,0.50030478592923,0.0,0.0,0.0,0.0,0.251419669143744,0.289623178582036,0.208804759309606,7.77036762237549,0.467360263597402,0.531131991721955,-0.384210526315789,-0.186315789473684,0.105263157894737,1.05578947368421,107.894736842105,1.86263157894737,-1.0,-1.0,-3.0,-2.0,-2.0,3.0,-1.0,4.0,-3.0,-3.0,-2.0,-3.0,-2.0,-1.0,-3.0,-3.0,-3.0,-4.0,0.0,-3.0,-1.12,-0.4,1.04,-1.15,-1.3,-1.71,1.94,1.06,-1.07,-1.39,-4.28,-1.3,-0.72,0.84,-0.17,2.44,0.04,-1.47,1.62,-1.15,-1.15,-2.32,0.6,-0.14
1186,9.09090909090909,0.0,0.0,13.6363636363636,9.09090909090909,0.0,9.09090909090909,0.0,0.0,0.0,0.0,0.0,4.54545454545455,0.0,0.0,0.0,1.63525881928627,0.981155291571764,0.65410352771451,0.0,0.0,0.327051763857255,0.0,0.21738160146722,0.265113379906267,0.190453254769258,7.02134342193604,0.0206251779540624,0.189909600420706,-0.7,-0.122272727272727,0.0909090909090909,0.983636363636364,80.0,0.554090909090909,-3.0,2.0,-3.0,0.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0,-2.0,-3.0,6.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-2.0,-1.71,0.26,0.59,3.44,-4.06,0.36,-2.32,0.6,-4.06,-0.82,0.75,-2.18,-1.46,-0.4,-0.38,0.5,-1.34,0.66,1.95,3.9,-0.14,0.5,-1.44,-1.34
1187,11.1111111111111,0.0,0.0,0.0,0.0,33.3333333333333,11.1111111111111,0.0,0.0,11.1111111111111,0.0,11.1111111111111,0.0,0.0,0.0,0.432060509932829,0.0,0.0,0.0,0.648090764899244,0.0,0.0,0.216030254966415,0.31901143452335,0.233418384413401,0.231539926096835,9.70212116241455,1.8366310777742,0.338122036151144,1.57777777777778,-1.67666666666667,0.0,1.22555555555556,86.6666666666667,3.82444444444444,5.0,-3.0,3.0,-3.0,-1.0,-2.0,-4.0,0.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.25,-1.54,-0.85,2.5,-1.49,0.89,-2.49,0.26,-0.34,2.29,0.89,1.49,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,4.34782608695652,0.0,0.0,0.0,0.0,8.69565217391304,4.34782608695652,0.0,4.34782608695652,8.69565217391304,0.0,13.0434782608696,0.0,0.450218368446559,0.0,0.225109184223279,0.900436736893118,0.0,0.0,0.450218368446559,0.225109184223279,0.0,0.675327552669838,0.224837592623325,0.235833402558768,0.314219820594627,8.16538829803467,0.400231575422523,0.216931469891842,0.482608695652174,-0.924782608695652,0.0434782608695652,0.943478260869565,59.1304347826087,2.67434782608696,-1.0,-1.0,-3.0,-3.0,-1.0,-2.0,0.0,1.0,-3.0,-1.0,-2.0,-1.0,-3.0,0.0,-3.0,-2.0,-1.0,-2.0,-3.0,-2.0,-1.12,-0.4,1.93,-2.46,0.89,-2.49,2.5,-3.5,-2.32,-0.14,0.75,-2.18,-1.46,-0.4,-0.02,-2.18,-1.46,-0.4,2.44,0.04,-0.72,0.5,-1.44,-1.34
1189,0.0,0.0,8.69565217391304,4.34782608695652,4.34782608695652,13.0434782608696,4.34782608695652,0.0,8.69565217391304,8.69565217391304,4.34782608695652,8.69565217391304,0.0,0.423773616268991,0.0,0.211886808134495,0.423773616268991,0.211886808134495,0.211886808134495,0.635660424403486,0.423773616268991,0.0,0.423773616268991,0.22755506982472,0.297055931968217,0.263502190072568,9.69354686737061,1.49058666528441,0.192130946875248,0.478260869565217,-0.890434782608696,0.0869565217391304,0.957391304347826,59.1304347826087,2.64130434782609,-1.0,-1.0,0.0,-3.0,-2.0,-3.0,-3.0,-1.0,-3.0,-1.0,-4.0,-3.0,-2.0,-2.0,-2.0,-1.0,3.0,-3.0,-1.0,-3.0,-1.12,-0.4,1.06,0.54,-1.3,-1.54,-4.06,0.36,2.5,1.99,3.98,0.93,-2.46,0.75,0.09,-2.64,-0.85,-0.02,-1.73,-0.84,1.49,-1.07,1.15,-1.39
1190,0.0,0.0,11.1111111111111,0.0,11.1111111111111,11.1111111111111,0.0,0.0,0.0,11.1111111111111,11.1111111111111,0.0,0.0,0.0,0.0,0.38318299832666,0.0,0.0,0.19159149916333,0.19159149916333,0.0,0.0,0.0,0.198194279074061,0.266505359866895,0.343708861895714,6.14181690216064,-0.237284464761281,0.458681327308761,0.377777777777778,-0.825555555555556,0.333333333333333,1.04111111111111,43.3333333333333,3.31888888888889,-2.0,-1.0,0.0,-4.0,-1.0,-2.0,-1.0,4.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,-1.47,1.06,0.54,0.26,-3.5,0.26,-0.11,-1.07,-1.39,2.29,0.89,1.49,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,0.0,0.0,0.0,0.0,0.0,0.0,18.1818181818182,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,27.2727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349922516254677,0.0,1.04976754876403,0.232990709861574,0.255707524429288,0.161379249454462,9.75002117156982,0.760091614289302,0.223686499891374,-0.572727272727273,0.267272727272727,0.0,0.983636363636364,150.0,0.292727272727273,0.0,-2.0,2.0,-3.0,-1.0,-3.0,-3.0,1.0,-4.0,-2.0,-1.0,-1.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.5,-0.17,-1.49,-0.72,-2.18,-1.54,0.27,1.84,1.62,-1.15,-2.85,-0.22,1.94,-0.98,0.67,-2.64,-0.85,-0.02,0.0,0.0,0.0,0.0,0.0,0.0
1192,10.0,0.0,5.0,5.0,5.0,5.0,5.0,10.0,0.0,0.0,10.0,0.0,5.0,0.288258625583022,0.0,0.288258625583022,0.288258625583022,0.288258625583022,0.288258625583022,0.288258625583022,0.0,0.288258625583022,0.0,0.211537201742224,0.274990384754627,0.225213787920127,5.29838314056396,-1.44974713061376,0.212438451247456,-0.21,-0.359,0.1,1.0845,49.0,1.6045,0.0,-2.0,-3.0,-1.0,1.0,-2.0,-1.0,1.0,-2.0,-2.0,-4.0,-1.0,-4.0,-1.0,-2.0,-3.0,-3.0,-2.0,-4.0,-3.0,1.15,0.67,0.26,3.9,0.93,0.6,-1.07,1.15,-2.18,-1.46,3.05,1.62,-1.15,1.61,0.84,-1.73,-0.84,0.26,1.62,-1.15,-1.34,0.26,-0.11,-0.34
1193,0.0,0.0,11.1111111111111,22.2222222222222,0.0,0.0,33.3333333333333,0.0,0.0,0.0,0.0,11.1111111111111,0.0,0.0,0.0,0.387007217616312,0.0,0.774014435232625,0.0,0.0,0.0,0.0,0.387007217616312,0.179757466967836,0.192144706092718,0.241090609323133,5.97914371490479,-1.08885277156246,0.0444888313451151,-0.866666666666667,0.311111111111111,0.111111111111111,1.17555555555556,162.222222222222,-0.342222222222222,-2.0,1.0,2.0,-1.0,-1.0,-1.0,-3.0,-1.0,-2.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54,-0.02,-1.49,-0.72,-1.3,1.06,-1.3,-1.49,1.95,3.9,3.11,0.26,-0.34,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.0,0.0,7.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,7.14285714285714,14.2857142857143,7.14285714285714,0.373391553364951,0.0,0.0,0.560087330047426,0.0,0.0,0.0,0.0,0.186695776682475,0.373391553364951,0.335404849063023,0.210992296859186,0.266907077395316,5.96044368743897,-0.238675864730011,0.446436028808002,0.0499999999999999,-0.441428571428571,0.214285714285714,0.851428571428571,41.4285714285714,2.65571428571429,-2.0,-4.0,-3.0,-1.0,0.0,-1.0,-2.0,-2.0,2.0,-1.0,-3.0,-3.0,-1.0,-1.0,-4.0,-3.0,-3.0,-2.0,0.0,0.0,0.36,-0.38,-3.5,1.99,-2.64,0.59,-2.64,-1.54,2.44,0.04,2.39,-1.07,-1.39,0.67,0.75,-2.18,-1.46,-0.4,0.93,-2.46,-0.82,0.0,0.0,0.0
1195,5.0,5.0,0.0,0.0,15.0,0.0,25.0,0.0,0.0,5.0,0.0,5.0,0.0,0.701432986057673,0.233810995352557,0.233810995352557,0.233810995352557,0.0,0.701432986057673,0.0,0.0,0.0,0.233810995352557,0.174065022679814,0.279405719895347,0.312718262072281,4.05002841949463,-3.24045572940966,0.188976654624635,-0.09,-0.211,0.0,1.112,175.5,0.909,0.0,-3.0,4.0,-4.0,-1.0,-2.0,-1.0,-2.0,-3.0,-3.0,-3.0,-3.0,6.0,-2.0,-2.0,-1.0,1.0,-3.0,-1.0,-2.0,1.04,1.61,-1.71,-0.84,0.5,1.93,0.26,-0.11,-1.73,-0.84,-3.89,-1.73,-0.84,0.26,-0.38,-1.3,-0.72,0.84,-1.3,-0.72,1.99,-1.3,-1.49,-0.72
1196,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,37.5,0.0,0.335091457887286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00527437366186,0.188987410340775,0.216864021154899,0.25905711061704,4.05002841949463,-1.53873277984256,0.348881171682672,-0.325,-0.105,0.0,0.96125,157.5,1.045,0.0,-2.0,-3.0,-1.0,0.0,-1.0,-3.0,1.0,-4.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.67,1.93,-2.46,-1.3,-1.54,-2.64,-1.54,1.62,-1.15,-2.59,-2.64,-0.85,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,14.2857142857143,0.0,14.2857142857143,0.0,0.0,0.0,14.2857142857143,0.0,14.2857142857143,0.0,28.5714285714286,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300828204057019,0.300828204057019,0.0,0.124605426687985,0.277151930373062,0.297414438881935,5.52500019073486,-0.239898385810697,0.0812032249267128,-1.08571428571429,0.458571428571429,0.285714285714286,0.972857142857143,70.0,-0.748571428571429,-3.0,4.0,-2.0,-2.0,-2.0,3.0,-2.0,-3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49,0.84,1.15,-1.39,0.27,0.6,1.94,1.06,3.94,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,0.0,0.0,4.34782608695652,4.34782608695652,0.0,0.0,0.0,0.0,4.34782608695652,17.3913043478261,30.4347826086957,0.0,0.0,0.273527747154307,0.0,0.0,0.820583241462921,0.273527747154307,0.0,0.0,0.273527747154307,0.0,0.0,0.214257160664311,0.280163460823956,0.232051631357427,11.5390188217163,2.54740240781303,0.0979516606627052,0.495652173913044,-0.971304347826087,0.0869565217391304,0.853913043478261,0.0,4.71826086956522,0.0,-2.0,-4.0,-1.0,1.0,-2.0,-1.0,4.0,-3.0,-4.0,1.0,-1.0,0.0,1.0,-3.0,-1.0,0.0,-3.0,-3.0,-3.0,1.15,0.67,0.36,-0.82,0.93,0.26,-1.07,1.15,-1.07,-1.39,-4.22,1.94,0.54,-0.62,0.67,-4.06,-0.82,-0.38,-2.18,-1.46,1.99,2.5,-3.5,1.99
1199,0.0,0.0,0.0,14.2857142857143,14.2857142857143,0.0,28.5714285714286,0.0,0.0,42.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123677540909976,0.123677540909976,0.0,0.0,0.0,0.0,0.20339011950424,0.413002064964284,0.2599302746215,11.9999677658081,2.84724580274389,1.027717666946,0.442857142857143,-0.505714285714286,0.0,1.09571428571429,167.142857142857,4.95142857142857,0.0,-2.0,2.0,-3.0,-2.0,2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,-0.17,-1.49,-0.72,2.5,-3.5,1.95,0.26,-1.3,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,13.3333333333333,6.66666666666667,0.0,0.0,6.66666666666667,6.66666666666667,20.0,13.3333333333333,6.66666666666667,0.0,6.66666666666667,0.0,0.0,0.0,0.322802331679365,0.322802331679365,0.322802331679365,0.0,0.322802331679365,0.322802331679365,0.322802331679365,0.0,0.0,0.202899037969658,0.243547953920238,0.230750676430739,5.99426288604736,-0.247987914935498,0.20089851645119,-0.393333333333333,0.123333333333333,0.0,1.126,117.333333333333,-0.792666666666667,-3.0,4.0,-3.0,0.0,0.0,-2.0,-1.0,-2.0,-3.0,-2.0,-1.0,-3.0,-2.0,-1.0,-3.0,-1.0,-2.0,-3.0,0.0,0.0,-1.49,0.84,-0.11,-0.34,0.27,-1.49,-2.32,0.6,-1.73,-0.84,-2.85,-0.22,1.94,-0.98,0.31,-1.67,0.18,-2.65,-1.07,-1.39,-0.14,0.0,0.0,0.0
